oracle_calls,scaffold,smiles,reward,penalized_reward,MBH_catalyst_score_raw_values,MBH_catalyst_score_reward,mw_raw_values,mw_reward
274,O=C(NC1CCCCC1)c1ccccc1,C1CC(NC(c2cc(F)ccc2)=O)CCC1C[NH3+],0.10533608,0.10533607751131058,0.0,0.011095689,251.325,1.0
274,C1CCN2CCC[C@@H]2C1,[C@@H]12N(CCC1)CCC[C@@H]2C(N)=O,0.10533608,0.10533607751131058,0.0,0.011095689,168.23999999999998,1.0
274,c1ccc(Cn2cccc2)cc1,Cc1ccccc1Cn1cccc1C([O-])=O,0.10533608,0.10533607751131058,0.0,0.011095689,214.244,1.0
274,c1ccc(NC[C@@H]2CC[NH2+]C2)nc1,c1(N(C)C[C@H]2C[NH2+]CC2)ncccc1Cl,0.10533608,0.10533607751131058,0.0,0.011095689,226.73100000000002,1.0
274,O=C(CN1CCOCC1)Nc1ccccc1,C([C@@H](N1C[C@@H](C)OCC1)C)(Nc1ccc(Cl)cc1)=O,0.10533608,0.10533607751131058,0.0,0.011095689,282.771,1.0
274,c1ccc(CCCNc2ccccc2)cc1,C(CN(C)c1cc(C)ccc1)[C@@H]([NH+](C)C)c1cccc(OC)c1,0.10533608,0.10533607751131058,0.0,0.011095689,313.4650000000001,1.0
274,O=C(C[NH+]1CCSCC1)Nc1cccn1Cc1ccccc1,c1c(Cn2cccc2NC(=O)C[NH+]2CCSCC2)cccc1,0.10533608,0.10533607751131058,0.0,0.011095689,316.45,1.0
274,c1ccc(N2CCCCC2)cc1,c1c(C(N)=O)cccc1N1CCC(C[NH2+]C(C)C)CC1,0.10533608,0.10533607751131058,0.0,0.011095689,276.404,1.0
274,c1ccc(N2CCOCC2)cc1,c1c(C(=O)NC)cccc1N1CCOCC1,0.10533608,0.10533607751131058,0.0,0.011095689,220.2719999999999,1.0
274,c1ccccc1,c1cccc([C@H](CN([C@H](C(=O)N)C)C)C[NH3+])c1,0.10533608,0.0,0.0,0.011095689,236.33899999999997,1.0
274,C1CC2CCCN2C1,C([C@@H]1CN2CCC[C@H]2C1)([O-])=O,0.18204619,0.18204618990421295,16.166666,0.033140816,154.189,1.0
274,O=S(=O)(NC1CCCCC1)c1ccccc1,[C@H]1(C)[C@H](NS(=O)(=O)c2ccc(C([O-])=O)cc2)CCCC1,0.10533608,0.10533607751131058,0.0,0.011095689,296.3680000000001,1.0
287,c1ccc(C[NH2+]C2CCCCC2)cc1,COc1c(OC)cccc1[C@@H]([NH+]([C@H]1CC[C@@H](C)C[C@H]1CC)C)C,0.10533608,0.10533607751131058,0.0,0.011095689,320.49700000000007,1.0
287,O=S(=O)(Nc1ccccc1)c1ccccc1,c1c(C([O-])=O)cccc1S(=O)(=O)Nc1c(C)cccc1C,0.10533608,0.10533607751131058,0.0,0.011095689,304.34700000000004,1.0
287,C1CC[C@H]2CCCC[C@@H]2C1,[C@H]12[C@@H](CCCC1)CC[C@H](C(=O)[O-])C2,0.10533608,0.10533607751131058,0.0,0.011095689,181.25499999999997,1.0
287,c1ncc2ccc3sccc3c2n1,c12c(ccc3c(SC)ncnc13)sc(C(=O)[O-])c2,0.10533608,0.10533607751131058,0.0,0.011095689,275.334,1.0
287,O=C(NC[C@@H]1CC[NH2+]C1)C(=O)Nc1ccccc1,C(Nc1ccc(C)cc1C)(=O)C(NC[C@@H]1CC[NH2+]C1)=O,0.10533608,0.10533607751131058,0.0,0.011095689,276.36,1.0
287,C1=C[C@H](NC[C@@H]2CC[NH2+]C2)CCC1,[C@@H]1(CN([C@@H]2CCCC=C2)C)CC[NH2+]C1,0.10533608,0.10533607751131058,0.0,0.011095689,195.32999999999996,1.0
287,O=C(c1ccccc1)N1CCCC1,C(C1CN(C(=O)c2ccc(F)cc2)CC1)(=O)[O-],0.10533608,0.10533607751131058,0.0,0.011095689,236.22199999999992,1.0
287,C1=Nc2ccccc2[C@H]1[NH2+]CC1CNCCO1,O1CCN(C(=O)C)C[C@]1(O)C[NH2+][C@@H]1c2c(cccc2)N=C1O,0.10533608,0.10533607751131058,0.0,0.011095689,306.342,1.0
287,C1CC[C@H]2CCCC[C@@H]2C1,C1[C@@H]2[C@H](C[C@H](C([O-])=O)CC2)CCC1,0.10533608,0.10533607751131058,0.0,0.011095689,181.25499999999994,1.0
287,c1ncc(N2CC[NH2+]CC2)s1,Cc1sc(N2CC[NH2+]CC2)cn1,0.10533608,0.10533607751131058,0.0,0.011095689,184.28799999999998,1.0
287,C1=CC(N2CC[NH2+]CC2)C=C1,C1=C[C@@H](N2CC[NH2+]CC2)C=C1,0.10533608,0.10533607751131058,0.0,0.011095689,151.23300000000003,1.0
287,c1ccc(Cn2cccc2)nc1,C[NH2+]Cc1n(Cc2ncccc2)ccc1,0.10533608,0.10533607751131058,0.0,0.011095689,202.28100000000003,1.0
287,C1CCN2CCC[C@@H]2C1,Cl[C@@H]1C[C@H](C([O-])=O)CN2CCC[C@H]12,0.18717834,0.1871783435344696,17.0,0.035035733,202.66099999999994,1.0
302,C1CC2CCCN2C1,[O-]C(=O)[C@@H](C)[C@H]1CN2CCC[C@@H]2C1,0.26982686,0.26982685923576355,28.166666,0.07280653,182.24299999999997,1.0
302,O=C(Cc1nc2ccccc2s1)NCc1cccs1,C(N[C@](C)(c1sc(C)cc1)C#N)([C@@H](C#N)c1sc2ccccc2n1)=O,0.10533608,0.10533607751131058,0.0,0.011095689,366.4710000000001,1.0
302,c1ccc(C[NH2+]CCOc2ccccc2)cc1,c1cc(OCC[NH2+]Cc2ccc(F)c(F)c2)ccc1F,0.10533608,0.10533607751131058,0.0,0.011095689,282.285,1.0
302,C1=C[C@H](c2cccs2)N=N1,c1sc([C@H]2C=C(C)N=N2)cc1,0.10533608,0.10533607751131058,0.0,0.011095689,164.23299999999998,1.0
302,c1ccc(O[C@H]2CC[NH2+]C2)cc1,[NH2+]1CC[C@H](Oc2c(C)cccc2C)C1,0.10533608,0.10533607751131058,0.0,0.011095689,192.28199999999998,1.0
302,O=C(NC[C@@H]1CC[NH2+]C1)c1cccnc1,c1nc(Cl)c(C(NC[C@@H]2CC[NH2+]C2)=O)cc1,0.10533608,0.10533607751131058,0.0,0.011095689,240.71399999999997,1.0
302,O=C(NCCn1cc[nH+]c1)c1cnn(-c2cccnc2)c1,C[C@@H](Cn1cc[nH+]c1)NC(=O)c1cnn(-c2cnccc2)c1C,0.10533608,0.10533607751131058,0.0,0.011095689,311.369,1.0
302,c1csc(CN2CC[NH2+]CC2)c1,C(c1sccc1)N1CC[NH2+]CC1,0.10533608,0.10533607751131058,0.0,0.011095689,183.29999999999995,1.0
302,c1ncc(C[C@@H]2CCCOC2)[nH]1,[C@@H]([C@@H]1CCCOC1)([NH2+]C)c1n(C)cnc1,0.10533608,0.10533607751131058,0.0,0.011095689,210.30100000000002,1.0
302,O=C(Nc1ccc([N-]S(=O)(=O)c2ccccc2)cc1)c1cccnc1,c1c(NC(=O)c2cccnc2Cl)ccc([N-]S(=O)(=O)c2ccc(C([O-])=O)cc2)c1,3.5097991e-09,3.50979911800664e-09,0.0,0.011095689,429.8410000000002,1.110223e-15
302,c1ccsc1,C[C@@H](C[NH+](Cc1sc(C)cc1)C)[C@H](C)C(=O)[O-],0.10533608,0.10533607751131058,0.0,0.011095689,255.38299999999998,1.0
302,C1CC[C@@H]2[C@@H](C1)CCC[C@@H]1CCCN12,C1(C([O-])=O)CN2[C@@H]3CCCC[C@H]3CCC[C@@H]2C1,0.14965166,0.1496516615152359,10.333333,0.022395622,236.33499999999995,1.0
302,c1ccc(COC2CC[NH2+]CC2)cc1,[C@@H]1(C)[C@H](OCc2cc(Br)ccc2)CC[NH2+]C1,0.10533608,0.10533607751131058,0.0,0.011095689,285.20500000000004,1.0
302,c1cncc(Cn2cccc2)c1,c1ccncc1Cn1c(C[NH2+]C)ccc1,0.10533608,0.10533607751131058,0.0,0.011095689,202.28099999999998,1.0
302,O=C(N[C@H]1CC[NH2+]C1)N1CCOCC1,CC1(C)OCCN(C(=O)N[C@H]2CC[NH2+]C2)C1,0.10533608,0.10533607751131058,0.0,0.011095689,228.31599999999997,1.0
314,C1CCN2CCC[C@@H]2C1,C1C[C@H]2CCCN2C[C@@H]1C(=O)[O-],0.16463901,0.16463901102542877,13.166667,0.027106006,168.216,1.0
314,c1csc([C@H]2CCCCN2)c1,[C@@H]1(c2sccc2)N(C([C@H](C[NH3+])CC(=O)N)=O)CCCC1,0.10533608,0.10533607751131058,0.0,0.011095689,296.41600000000005,1.0
314,c1ccc(OCCN[C@@H]2CC[NH2+]C2)cc1,C(c1ccc(OCCN[C@@H]2CC[NH2+]C2)cc1)([O-])=O,0.10533608,0.10533607751131058,0.0,0.011095689,250.29799999999997,1.0
314,O=S(=O)(Nc1cccs1)c1ccccc1,c1(C)csc(NS(=O)(=O)c2ccc(C([O-])=O)cc2F)c1,0.10533608,0.10533607751131058,0.0,0.011095689,314.339,1.0
314,O=S(=O)(NC1CCCC1)c1ccccc1,O=C([O-])c1ccc(S(=O)(=O)N[C@H]2CCCC2(C)C)cc1,0.10533608,0.10533607751131058,0.0,0.011095689,296.36799999999994,1.0
314,C1CCN2CCC[C@@H]2C1,N(C(=O)[C@H]1CN2[C@@H](C[C@H]1C([O-])=O)CCC2)C,0.10533608,0.10533607751131058,0.0,0.011095689,225.26799999999994,1.0
314,O=C(CSc1ccccc1)NCC1CCN(c2cc[nH+]cc2)CC1,Cc1cc(C)ccc1SCC(NCC1CCN(c2cc[nH+]cc2)CC1)=O,0.10533608,0.10533607751131058,0.0,0.011095689,370.5420000000001,1.0
314,c1csc(CCC2CC[NH2+]CC2)c1,c1cc(Cl)sc1[C@@H](C([O-])=O)CC1CC[NH2+]CC1,0.10533608,0.10533607751131058,0.0,0.011095689,273.785,1.0
314,c1ccc(N2CC[NH2+]CC2)nc1,Cc1cccnc1N1CC[NH2+]CC1,0.10533608,0.10533607751131058,0.0,0.011095689,178.259,1.0
314,c1ccc(CN(C[C@@H]2CC[NH2+]C2)C[C@@H]2CC[NH2+]C2)[nH+]c1,C([C@H]1C[NH2+]CC1)N(Cc1[nH+]cccc1)C[C@@H]1CC[NH2+]C1,0.10533608,0.10533607751131058,0.0,0.011095689,277.43600000000004,1.0
314,C1CCCCC1,O[C@H]([C@H]1C[C@H](CC)CCC1)C#CC[NH+](C)C,0.10533608,0.10533607751131058,0.0,0.011095689,224.36799999999997,1.0
314,O=S(=O)(NC1CCCC1)c1ccccc1,C[C@H]1CCC[C@H]1NS(=O)(=O)c1ccc(C(=O)[O-])cc1,0.10533608,0.10533607751131058,0.0,0.011095689,282.341,1.0
330,O=C(NCCn1cc[nH+]c1)C(=O)Nc1ccccc1,O=C(c1ccc(F)c(NC(C(=O)N[C@@H](Cn2c[nH+]cc2)C)=O)c1)[O-],0.10533608,0.10533607751131058,0.0,0.011095689,334.3070000000001,1.0
330,O=C(N[C@@H]1CC[NH2+]C1)c1cccnc1,n1cccc(C(N[C@@H]2CC[NH2+]C2)=O)c1,0.10533608,0.10533607751131058,0.0,0.011095689,192.24199999999996,1.0
330,O=C(CSc1ccccc1)NC[C@@H]1CC[NH2+]C1,c1(C)c(Br)ccc(C)c1SCC(NC[C@@H]1CC[NH2+]C1)=O,0.10533608,0.10533607751131058,0.0,0.011095689,358.3250000000002,1.0
330,c1ccccc1,[O-]C(=O)[C@@H](C)[C@@H](C)CN(C)C(Cc1cc(C)ccc1C)=O,0.10533608,0.0,0.0,0.011095689,290.38300000000004,1.0
330,c1cncc(-c2cc3ccccn3c2)c1,c1c(-c2cccnc2)cn2c1cccc2C([O-])=O,0.10533608,0.10533607751131058,0.0,0.011095689,237.23799999999997,1.0
330,c1ccc(CC2CCCCC2)cc1,c1cc([C@@H](C(=O)[O-])[C@H]2CCC[C@@H](CC)C2)ccc1,0.10533608,0.10533607751131058,0.0,0.011095689,245.34199999999996,1.0
330,O=S(=O)(NC1CCCC1)c1ccccc1,c1c(C(=O)[O-])ccc(S(=O)(N[C@@H]2CC[C@@H](C)C2)=O)c1,0.10533608,0.10533607751131058,0.0,0.011095689,282.34099999999995,1.0
330,c1ccc(-c2cccnc2)cc1,c1(C([O-])=O)cc(-c2cccnc2C)ccc1,0.10533608,0.10533607751131058,0.0,0.011095689,212.228,1.0
330,c1ccc([C@H]2C[C@H]3CCCN3C2)cc1,C1[C@H]2CCCN2C[C@H]1c1ccccc1,0.22823551,0.22823551297187805,23.0,0.05209145,187.28600000000003,1.0
330,C=C1C[C@H]2CCC[NH+]2C[C@H]1c1cccs1,C/C([O-])=C1\[C@H](c2ccc(Cl)s2)C[NH+]2CCC[C@@H]2C1,0.10533608,0.10533607751131058,0.0,0.011095689,283.824,1.0
330,O=C(CCCn1cc[nH+]c1)Nc1ccc(-c2cccnc2)cc1,C[C@H](CC(Nc1ccc(-c2cnccc2)cc1)=O)Cn1c[nH+]cc1,0.10533608,0.10533607751131058,0.0,0.011095689,321.404,1.0
330,C1CCCCC1,[O-]C([C@H]([C@@H]1CCC[C@H](C)C1)C)=O,0.10533608,0.10533607751131058,0.0,0.011095689,169.244,1.0
330,c1cc(CN2CCOCC2)cs1,c1([C@@H](N2CCOCC2)C([O-])=O)cscc1Br,0.10533608,0.10533607751131058,0.0,0.011095689,305.173,1.0
330,c1ccc(-c2ccccc2)cc1,c1(C([O-])=O)cccc(-c2cc(C(=O)[O-])ccc2)c1,0.10533608,0.10533607751131058,0.0,0.011095689,240.214,1.0
330,c1nnc(N2CCOCC2)s1,Nc1sc(N2CCOCC2)nn1,0.10533608,0.10533607751131058,0.0,0.011095689,186.23999999999998,1.0
330,c1ccc(N2CCOCC2)cc1,N1(c2c(Cl)cccc2C([O-])=O)CCOCC1,0.11277698,0.112776979804039,2.0,0.012718648,240.6659999999999,1.0
340,O=C(CN1CCOCC1)Nc1ccccc1-c1cccs1,c1(-c2ccccc2NC([C@@H](N2CCOCC2)C(=O)[O-])=O)sccc1,0.10533608,0.10533607751131058,0.0,0.011095689,345.4,1.0
340,C1CC[C@H]2CCCC[C@@H]2C1,C1C[C@H](C([O-])=O)C[C@H]2CCCC[C@H]12,0.10533608,0.10533607751131058,0.0,0.011095689,181.25499999999997,1.0
340,O=S(=O)([N-]c1ccnn1C1CC1)c1ccccc1,c1cc([N-]S(=O)(c2ccc(C([O-])=O)cc2)=O)n(C2CC2)n1,0.10533608,0.10533607751131058,0.0,0.011095689,305.31500000000005,1.0
340,O=C(NC[C@H]1CCC[NH+]1Cc1ccccc1)c1cccn1Cc1ccccc1,c1ccccc1Cn1c(C(NC[C@H]2C[C@H](O)C[NH+]2Cc2ccccc2)=O)ccc1,0.10533513,0.10533513128757477,0.0,0.011095689,390.5070000000001,0.99998206
340,c1ccc2sc(N3CCOCC3)nc2c1,c1(N2CCOCC2)sc2c(cccc2C([O-])=O)n1,0.10533608,0.10533607751131058,0.0,0.011095689,263.298,1.0
340,c1ccc(N2CCCOC2)nc1,C1OC[C@H](C(=O)[O-])CN1c1ncccc1,0.14965166,0.1496516615152359,10.333333,0.022395622,207.209,1.0
340,c1ccsc1,Brc1sc([C@H](C)C(=O)[O-])cc1,0.10533608,0.10533607751131058,0.0,0.011095689,234.094,1.0
340,c1ccc2c(c1)CC[C@@H]1CCCN21,C1[C@@H]2N(c3ccccc3CC2)C[C@H]1C([O-])=O,0.14305726,0.14305725693702698,9.0,0.02046538,216.2599999999999,1.0
340,C1CCNC1,CC(N1CC[C@@H](C([O-])=O)C1)=O,0.10533608,0.10533607751131058,0.0,0.011095689,156.16099999999997,1.0
340,O=C(CN1CCOCC1)N(Cc1ccccc1)CC1CC[NH2+]CC1,N1([C@H](C)C(N(CC2CC[NH2+]CC2)Cc2ccccc2)=O)CCOCC1,0.10533608,0.10533607751131058,0.0,0.011095689,346.4950000000002,1.0
353,C1CN2CCCN2C1,N12C[C@H](C(=O)[O-])CN1C[C@@H](O)C2,0.38477483,0.3847748339176178,39.666668,0.14805166,171.17600000000002,1.0
353,C1CC2CCCN2C1,O=C([O-])[C@@H]([C@H]1CN2[C@H](CCC2)C1)C,0.34127954,0.341279536485672,35.666668,0.11647172,182.24299999999997,1.0
353,C1COC[C@H](C[NH2+]C[C@H]2C[C@H]3CCCN3C2)C1,C1CC[C@@H]2C[C@H]([C@H]([NH2+]C[C@@H]3CCCOC3)C([O-])=O)CN12,0.10533608,0.10533607751131058,0.0,0.011095689,282.38399999999996,1.0
353,c1ccc([C@@H]2C[C@@H]3CCCN3C2)cc1,N12[C@@H](CCC1)C[C@@H](c1ccccc1)C2,0.33438864,0.3343886435031891,35.0,0.11181577,187.286,1.0
353,O=S(=O)(Cc1ccccc1)Nc1ccccc1,Clc1c(Cl)ccc(NS(Cc2ccccc2)(=O)=O)c1,0.10533608,0.10533607751131058,0.0,0.011095689,316.20900000000006,1.0
353,c1ccc([C@H]2CC[C@@H]3CCCN32)cc1,C([C@H]1C[C@H]2N([C@H]1c1ccccc1)CCC2)(=O)[O-],0.1935139,0.1935139000415802,18.0,0.03744763,230.28699999999995,1.0
353,C1CC2CCCN2C1,[C@@H]12C[C@@H](C(=O)[O-])CN1CCC2,0.5468296,0.5468295812606812,52.666668,0.29902261,154.189,1.0
353,O=C(NC[C@H]1CC[NH2+]C1)c1cccnc1,N(C(=O)c1cccnc1Cl)\C[C@@H]1C[NH2+]CC1,0.10533608,0.10533607751131058,0.0,0.011095689,240.7139999999999,1.0
353,c1ccc(N2CCCCC2)nc1,c1(N2CCC(C[NH2+]C(C)C)CC2)ncccc1,0.10533608,0.10533607751131058,0.0,0.011095689,234.367,1.0
353,c1ccc(N2CCOCC2)cc1,c1cc(C([O-])=O)cc(N2CCO[C@H](C)C2)c1,0.1134197,0.11341969668865204,2.1666667,0.012864028,220.24799999999993,1.0
353,c1ccc(CN2CCOCC2)cc1,c1cc(F)c([C@@H](C(=O)[O-])N2CCOCC2)cc1,0.13597146,0.13597145676612854,7.5,0.018488238,238.23799999999991,1.0
353,O=C(Nc1ccccc1)[C@@H]1CC[NH2+]C[C@@H](NS(=O)(=O)c2ccccc2)C1,[C@@H]1(C(Nc2ccc(F)cc2)=O)CC[NH2+]C[C@@H](NS(c2cccc(C([O-])=O)c2)(=O)=O)C1,0.0,0.0,0.0,0.011095689,435.4770000000002,0.0
353,O=C(CCc1cccs1)N1CCCC1,C1[C@@H](C([O-])=O)CN(C(=O)[C@H](Cc2cccs2)C)C1,0.10533608,0.10533607751131058,0.0,0.011095689,266.34200000000004,1.0
367,O=C(N[C@@H]1CCNC1)N1CCCC1,O=C(N[C@@H]1CCN(C(=O)OC(C)(C)C)C1)N1[C@H](C)CCC1,0.10533608,0.10533607751131058,0.0,0.011095689,297.3990000000001,1.0
367,c1ncn(C2CCCCC2)n1,c1ncn([C@H]2CCC[C@H](CC)C2)n1,0.10533608,0.10533607751131058,0.0,0.011095689,179.26699999999997,1.0
367,C1CN[C@H]2CCCN2C1,[C@@H]12N(CC(C([O-])=O)C1)C[C@@H](O)CN2,0.10533608,0.10533607751131058,0.0,0.011095689,185.203,1.0
367,C1CCN2CCCCC2C1,C1CC[C@@H]2CC[C@H](C([O-])=O)CN2C1,0.19566938,0.19566938281059265,18.333334,0.038286507,182.24299999999997,1.0
367,C1CN[C@@H]2CCCN2C1,[C@@H]12C[C@H](C(=O)[O-])CN1C[C@H](O)CN2,0.10533608,0.10533607751131058,0.0,0.011095689,185.20300000000003,1.0
367,C1CCCCC1,[C@@H]([C@H]1CCCC[C@H]1C)(O)C(=O)[O-],0.10533608,0.10533607751131058,0.0,0.011095689,171.21599999999998,1.0
367,C1COCCN1,C[C@H](C(OC)=O)CN1CCOCC1,0.14145264,0.1414526402950287,8.666667,0.02000885,187.23899999999995,1.0
367,c1ccc([C@@H]2C[C@H]3CCCN3C2)cc1,[C@@H]1(c2ccccc2)C[C@@H]2N(CCC2)C1,0.35358828,0.3535882830619812,36.833332,0.12502468,187.28599999999992,1.0
367,O=C(NC[C@H]1CC[NH2+]C1)N1CCOCC1,O1CCN(C(NC[C@H]2CC[NH2+]C2)=O)CC1(C)C,0.10533608,0.10533607751131058,0.0,0.011095689,242.34299999999993,1.0
367,C1C[C@H]2CCC[C@@H]2C1,C1CC[C@@H]2C[C@@H]([C@@H](C)C([O-])=O)C[C@@H]12,0.10533608,0.10533607751131058,0.0,0.011095689,181.25499999999997,1.0
367,c1csc(CC[C@@H]2CCCOC2)c1,[C@@H]1([C@H](C(c2ccc(Br)s2)(C)C)C)CCCOC1,0.10533608,0.10533607751131058,0.0,0.011095689,317.29200000000014,1.0
367,c1ccc(O[C@H]2CC[NH2+]C2)cc1,[NH2+]1CC[C@H](Oc2ccc(Cl)cc2)C1,0.10533608,0.10533607751131058,0.0,0.011095689,198.67299999999997,1.0
367,C1CN2CCCN2C1,N12C[C@H](C([O-])=O)CN1C[C@H](O)C2,0.13674179,0.1367417871952057,7.6666665,0.018698318,171.17600000000002,1.0
367,c1ccc(C[C@H]2C[C@@H]3CCCN3C2)cc1,c1cccc([C@H](C)[C@@H]2CN3[C@@H](CCC3)C2)c1,0.24362049,0.24362048506736755,25.0,0.05935094,215.33999999999995,1.0
381,c1cn(CC[C@H]2C[C@H]3CCCN3C2)c[nH+]1,c1[nH+]ccn1C[C@H]([C@H]1C[C@@H]2N(C1)CCC2)C,0.10533608,0.10533607751131058,0.0,0.011095689,220.33999999999995,1.0
381,C1CNCOC1,[C@H]1(C(=O)[O-])COCN(C(C)=O)C1,0.10533608,0.10533607751131058,0.0,0.011095689,172.16,1.0
381,C1CCCCC1,[C@H]1(S(=O)(=O)C)CCC[C@@H](C(=O)[O-])C1,0.10533608,0.10533607751131058,0.0,0.011095689,205.25499999999997,1.0
381,O=C(CN1CCOCC1)Nc1ccccc1,C1N([C@H](C)C(=O)Nc2c(C)cc(OC)cc2)CCOC1,0.10533608,0.10533607751131058,0.0,0.011095689,278.35200000000003,1.0
381,C1CCOC1,[O-]C(=O)[C@@H]([C@@H]1CCOC1)C,0.10533608,0.10533607751131058,0.0,0.011095689,143.16199999999998,1.0
381,O=C(NCCn1cc[nH+]c1)c1ccnc(N2CCOCC2)c1,c1c(N2CCOCC2)nccc1C(=O)N[C@@H](C)Cn1cc[nH+]c1,0.10533608,0.10533607751131058,0.0,0.011095689,316.385,1.0
381,C1CC[C@H]2CCC[C@H]2C1,C1[C@@H]([C@H](C(=O)OC)C)C[C@H]2CCCC[C@@H]12,0.10533608,0.10533607751131058,0.0,0.011095689,210.31699999999992,1.0
381,C1=CCCCC1,[C@H]1(C([O-])=O)CC=CCC1,0.10533608,0.10533607751131058,0.0,0.011095689,125.14699999999999,1.0
381,C1COC[C@@H](CN2CCN3CCCC32)C1,Cl[C@H]1N2C[C@H](O)N(C[C@@H]3COCCC3)C2CC1,0.10533608,0.10533607751131058,0.0,0.011095689,260.76499999999993,1.0
381,O=S(=O)(NC1CCCC1)c1ccccc1,c1(C([O-])=O)ccc(S(=O)(=O)N[C@@H]2[C@H](C)CCC2)cc1,0.10533608,0.10533607751131058,0.0,0.011095689,282.341,1.0
381,C1C[C@H]2CCC[C@H]2C1,[C@H]12[C@@H](CCC2)CC[C@H]1C(=O)[O-],0.10533608,0.10533607751131058,0.0,0.011095689,153.201,1.0
381,C1CCC(C[C@H]2CCCOC2)CC1,[C@@H]1([C@H](O)[C@@H]2CCCC[C@@H]2CC)COCCC1,0.10533608,0.10533607751131058,0.0,0.011095689,226.35999999999993,1.0
381,C1C[C@@H]2C[C@@H](CCN3CCOCC3)CN2C1,C1N2CCC[C@@H]2C[C@H]1[C@H]([C@H](C(=O)[O-])N1CCOCC1)C,0.10533608,0.10533607751131058,0.0,0.011095689,281.376,1.0
381,O=C(CCn1cc[nH+]c1)N1CCOCC1,C1CN(C(=O)[C@H](C)Cn2cc[nH+]c2)CC(C)(C)O1,0.10533608,0.10533607751131058,0.0,0.011095689,252.338,1.0
394,O=S(=O)(NC1CCCCC1)c1ccccc1,c1c(C(=O)[O-])ccc(S(=O)(N[C@H]2CCCC[C@H]2C)=O)c1,0.10533608,0.10533607751131058,0.0,0.011095689,296.368,1.0
394,c1ccccc1,c1(OC)cccc([C@@H](C)C(=O)[O-])c1,0.10533608,0.0,0.0,0.011095689,179.19499999999996,1.0
394,C1CCN2CCCN2CC1,O[C@H]1[C@H](O)CN2N(C[C@H](C([O-])=O)C2)CC1,0.17121401,0.1712140142917633,14.333333,0.02931424,215.22899999999998,1.0
394,C1CC2CCCN2C1,[C@@H]1(C(=O)[O-])C[C@H]2C[C@H](C([O-])=O)CN2C1,0.15391949,0.15391948819160461,11.166667,0.023691209,197.18999999999997,1.0
394,c1csc([C@@H]2C[C@H]3CCCN3C2)c1,C1[C@@H](c2sccc2)CN2CCC[C@H]12,0.39813015,0.3981301486492157,40.833332,0.15850762,193.31499999999994,1.0
394,c1ccc([C@H]2C[C@@H]3CCCN3C2)cc1,[C@H]1(c2ccccc2)C[C@@H]2CCCN2C1,0.34651598,0.3465159833431244,36.166668,0.12007332,187.28599999999994,1.0
394,C1CC2CCCN2C1,[O-]C(=O)[C@@H](C)[C@H]1C[C@@H]2CCCN2C1,0.18408315,0.18408314883708954,16.5,0.033886608,182.24299999999997,1.0
394,c1ccc([C@H]2C[C@H]3CCCN3C2)cc1,O=C([O-])[C@H]1[C@@H](c2ccccc2)C[C@H]2CCCN12,0.13751632,0.1375163197517395,7.8333335,0.01891074,230.28699999999995,1.0
394,C1CCCC1,C([O-])(=O)[C@@H]1C[C@@H](C(=O)[O-])CC1,0.10533608,0.10533607751131058,0.0,0.011095689,156.13699999999997,1.0
394,c1ccc(C2CC3=C(CCC3)C2)cc1,c1cc([C@@H]2CC3=C(CCC3)C2)ccc1,0.10533608,0.10533607751131058,0.0,0.011095689,184.28199999999998,1.0
394,c1csc(CN2CC[NH2+]CC2)c1,c1([C@H](C)N2CC[NH2+]CC2)ccc(Cl)s1,0.10533608,0.10533607751131058,0.0,0.011095689,231.77200000000005,1.0
394,O=C(CN1CCOCC1)Nc1ccccc1,C(C(Nc1cc(Cl)ccc1F)=O)N1CCOCC1,0.10533608,0.10533607751131058,0.0,0.011095689,272.707,1.0
394,C1CC2CCCN2C1,C1[C@@H](C([O-])=O)CN2CCC[C@@H]12,0.21846446,0.2184644639492035,21.666666,0.04772672,154.189,1.0
404,c1ccc(N2CCOCC2)cc1,C(c1ccc(N2CCOCC2)cc1)(=O)[O-],0.12349875,0.12349875271320343,4.6666665,0.015251941,206.221,1.0
404,C1C[C@H]2CCC[C@H]2C1,[C@@H]1([C@H](C(=O)[O-])C)[C@H]2[C@H](CCC2)CC1,0.10533608,0.10533607751131058,0.0,0.011095689,181.25499999999994,1.0
404,c1csc(C[C@@H]2C[C@@H]3CCCN3C2)c1,C1[C@H]([C@@H](O)c2sc(Br)cc2)C[C@@H]2CCCN12,0.10533608,0.10533607751131058,0.0,0.011095689,302.23700000000014,1.0
404,C1=Nc2c(cnn2C2CCCC2)C1,OC1=Nc2c(cnn2C2C[C@@H](C([O-])=O)CC2)C1,0.10533608,0.10533607751131058,0.0,0.011095689,234.23499999999993,1.0
404,c1cncc(N2CCCC2)c1,c1c(N2C[C@@H](C([O-])=O)C[C@@H]2C)cccn1,0.13907807,0.1390780657529831,8.166667,0.019342707,205.23700000000002,1.0
404,C1=CN2CCC[C@@H]12,[O-]C([C@@H]1C[C@@H]2N(C=C2)[C@@H]1C([O-])=O)=O,0.11668715,0.11668714880943298,3.0,0.013615891,181.14699999999996,1.0
404,c1ccc(N2CCOCC2)cc1,C[C@@H]1OCCN(c2cc(C([O-])=O)ccc2)C1,0.12349875,0.12349875271320343,4.6666665,0.015251941,220.248,1.0
